Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename
466,27 Novembre 1780,1780-01-27,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Mufic. Leonhard Fornaro von Langenfee. Hr. Mich. Winckler v. Schlettlingen. f. 3. Elisabetha Weillhöptj von Herisau. 4 Landl. 1 Handw.,466,0210.txt
467,27 Novembre 1780,1780-01-27,RAABEN,5,Hr. Hefti. Hr. Laager von Glarus f. 2. Sulzer von Winterthur f. 2. Anton Stahli von Nürnberg. Wilhelm Etter von Scherzingen f. 2. Wunibald Enders von Conftanz. 2 Flaweiler Fuhrlenth. Ein Kutscher von Haubtweil. 2 Landl. 2 Handw.,467,0210.txt
468,27 Novembre 1780,1780-01-27,LEUEN,8,3 Handw. 3 Landl.,468,0210.txt
469,27 Novembre 1780,1780-01-27,ROESSLI,7,Hr. Richter Bürler von Reichenburg. Simon Cros de Savoye f. 2. Chrift. Kilber von Reichenburg f. 3. Leonti Lieberheer von Goldingen. 2 Frankfuhrt. Fuhrlenth. 1 Landl. SCHWANEN Hr. Joh. Schmid von Hizkirch.,469,0210.txt
470,28 Novembre 1780,1780-01-28,SCHWERDT,1,Hr. Bethmann Hollweg und Frau von Frankfuhrt. Riedel von Iserlohn. Jacob Lohrer von Bischoffzell. Seidenmeister Mayer. Hr. Raths-Herr Roschach beyde von Arbon. Lehn Vogt Burger von Murj. Madm. Garnier de Paris.,470,0212.txt
471,28 Novembre 1780,1780-01-28,STORCHEN,2,Hr. Joseph Eggetschweiler von Wangen f. 3.,471,0212.txt
472,28 Novembre 1780,1780-01-28,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Musie. Leonhard Fornaro von Langensee. Hr. Mich. Winckler v. Schlettingen. f. 3. Elisabetha Weisshöpfj von Herisau. 3 Landl. 1 Handw.,472,0212.txt
473,28 Novembre 1780,1780-01-28,RAABEN,5,Hr. Pfeffj. von Glarus f. 2. Anton Stahl von Nürnberg. Wilhelm Etter von Scherzingen f. 2. Wunibald Endrers von Constanz. Fried. Schau von Unterwalden. Oswald Weber von Merzigen. Joh. Fischer von Brinz f. 2. Frau Elisabetha Rieggl von Eschenbach f. 2. 2 Leipziger Fuhrleuth. Ein Kutscher von Haubtweil.,473,0212.txt
474,28 Novembre 1780,1780-01-28,ROESSLI,7,Schiffmann Diethelm von Lachen f. 2. 2 Frankfuhrt. Fuhrleuth. 8 Landl.,474,0212.txt
475,28 Novembre 1780,1780-01-28,SCHWANEN,6,Hr. Joh. Schmid von Hitzkirch.,475,0212.txt
476,29 Novembre 1780,1780-01-29,SCHWERDT,1,Hr. Bethmann Hollweg und Frau von Frankfuhrt. Riedel von Iserlohn. Jacob Löhrer von Bischofz'll. Sekelmeister Mayer. Hr. Raths-Herr Roschach- beyde von Arbon. Frikinger von Schaffhausen. Lotzbek von Straisburg. Madm. Garnier de Paris.,476,0214.txt
477,29 Novembre 1780,1780-01-29,ADLER,3,Mr. François Mondè d'Auvergne. 6 Landl.,477,0214.txt
478,29 Novembre 1780,1780-01-29,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Mufic. Leonhard Fornaro von Langenfee. Hr. Mich. Winckler v. Schlettingen. f. 3. Jacob Meyer aus dem Müenthal. 5 Landl. 2 Handw.,478,0214.txt
479,29 Novembre 1780,1780-01-29,RAABEN,5,Hr. Anton Stahl von Nürnberg. Heinrich Ruthishauser von Bottikoffen. Ferdinand Feyr von Rapperfchweil. 2 Leipziger Fuhrleuth. 5 Landl.,479,0214.txt
480,29 Novembre 1780,1780-01-29,LEUEN,8,Hr. Keusch von Merischwanden.,480,0214.txt
481,29 Novembre 1780,1780-01-29,ROESSLI,7,2 Frankfuhrt. Fuhrleuth. 3 Landl.,481,0214.txt
482,29 Novembre 1780,1780-01-29,SCHWANEN,6,Hr. Joh. Schmid von Hizkirch. Fuchs von Lucern f. 2.,482,0214.txt
483,30 Novembre 1780,1780-01-30,SCHWERDT,1,Hr. Riedl von Iſerlohn. Jacob Löhrer von Biſchoffzell. Sek Imeiſter Mayer. Hr. Raths-Herr Roſchach- bayde von Arbon. Frikinger von Schaffhauſen. Lo-zbek von Strauburg. Pater Wandermer Korn-Herr v. Rheinau f. 3. Secretan. Mr. de Brenler. Mr. de Crouſaz. de Sauſſure,483,0216.txt
484,30 Novembre 1780,1780-01-30,SCHWERDT,1,ſämtliche de Lauſanne. Statthalter Müller von Eſch. Rütj von Diettenhoffen. 4 Schwaben. 4 Landl.,484,0216.txt
485,30 Novembre 1780,1780-01-30,STORCHEN,2,Hr. Ignatius Meyerhans von Düettel. 37 Schwaben. 2 Landl.,485,0216.txt
486,30 Novembre 1780,1780-01-30,ADLER,3,Mr. François Mondè de Savoye. Johann Peter Battian von Augſtahl. 4 Handw. 7 Landl. 9 Schwaben.,486,0216.txt
487,30 Novembre 1780,1780-01-30,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Muſic. Joſeph Schänno von Langenſee f. 2. Hr. Mich. Winckler v. Schlettlingen. f. 3. 3 Handw. 6 Landl. 2 Schwaben.,487,0216.txt
488,30 Novembre 1780,1780-01-30,LEUEN,8,5 Landl.,488,0216.txt
489,30 Novembre 1780,1780-01-30,ROESSLI,7,Hr. Franz Anton Widmer von Elchenbach f. 2. Meyer von Lucern. 2 Frankfurt. Fuhrleuth. 4 Landl. Ein Brisgäuer Tuchhändler.,489,0216.txt
490,30 Novembre 1780,1780-01-30,SCHWANEN,6,3 Landl.,490,0216.txt
491,3 December 1780,1780-01-03,SCHWERDT,1,Hr. Riedl von Jserlohn. Menoth de Strafsburg. Donna de Geneve. Naeff von Entein.,491,0220.txt
492,3 December 1780,1780-01-03,STORCHEN,2,2 Schwaben. 2 Handw.,492,0220.txt
493,3 December 1780,1780-01-03,ADLER,3,Mr. François Monde de Savoye. 5 Landl.,493,0220.txt
494,3 December 1780,1780-01-03,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Muse. Hr. Mich. Winckler v. Schlettlingen. f. 3. 4 Handw. 5 Landl.,494,0220.txt
495,3 December 1780,1780-01-03,RAABEN,5,Hr. Anton Stahl von Nürnberg. Mr. Christoff Rocally di Bergamo f. 4. de Stouroni de Grison f. 3. Major Convers de Neufchatel. Lager Hr. Winteler. Hr. Jenny von Glarus. Jacob Ammann von Herisau. Ein Kutscher von Schaffhausen. 2 Handw. 3 Landl.,495,0220.txt
496,3 December 1780,1780-01-03,LEUEN,8,Hr. Schäffer aus Böhmen. 3 Landl. 2 Handw.,496,0220.txt
497,3 December 1780,1780-01-03,ROESSLI,7,3 Flaweiler & 1 Lucerner Fuhrmann.,497,0220.txt
498,3 December 1780,1780-01-03,SCHWANEN,6,Hr. Rudolph Koch von Dieffenhoffen. 8 Landl.,498,0220.txt
499,4 December 1780,1780-01-04,SCHWERDT,1,Hr. Riedel von Iserlohn. Menoth de Strasburg. Donna Mr. Morlon de Geneve. Schatter von St. Gallen. Naeff von Erffein.,499,0222.txt
500,4 December 1780,1780-01-04,STORCHEN,2,Hr. Fürsprech Widmer von Sarnenstorff f. 2.,500,0222.txt
501,4 December 1780,1780-01-04,ADLER,3,Mr. François Monde de Savoye. 5 Hülzinger Muß anten. 5 Landl. 3 Handw.,501,0222.txt
502,4 December 1780,1780-01-04,RAABEN,5,Mr. Chriſtoff Caſte di Bergamo f. 4. de Houponi de Grison f. 3. Jacob Ammann von Herisau. Barth. Barretti d' Intra f. 2. Meyrett von Einfidlen. Jud Michel Dreyfuſs von Endigen f. 2. Joh. Küng von Gebistorff. LEUEN 2 Landl. ROESSLI Mr. Calandra de Turin. Simon Cros de Savoye. Friederich Sattler von Kirchheim. SCHWANEN Hr. Däppeler von Tagerfelden f. 3. 3 Landl.,502,0222.txt
503,5 December 1780,1780-01-05,SCHWERDT,1,Hr. Riedel von Jſerlohn. Menoth de Straſsburg. Mr. Morillon de Geneve. Reſpinger von Baſul. Moſſu de Troyes. Bonafout von Waldtshut f. 2. Heiſsig Muſicus aus Schleſien f. 2.,503,0224.txt
504,5 December 1780,1780-01-05,STORCHEN,2,2 Landl. 1 Handw.,504,0224.txt
505,5 December 1780,1780-01-05,ADLER,3,Mr. François Mondè de Savoye. 5 Hilzinger Muſicanten. 3 Handw.,505,0224.txt
506,5 December 1780,1780-01-05,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Muſic. Hr. Mich. Winckler v. Schlettlingen. f. 3. Leonhard Fornaro von Langenſee. 2 Handw. 2 Landl.,506,0224.txt
507,5 December 1780,1780-01-05,RAABEN,5,Mr. Chriſtoff Caſſe di Bergamo f. 4. Jud Michel Dreyfuſs von Endigen f. 2. Hr. Anton Stahl von Nürnberg. Anton Michler von Lachen. Martin Ehrhardt von Müllhauſen f. 2. 5 Leipziger Fuhrleuth.,507,0224.txt
508,5 December 1780,1780-01-05,LEUEN,8,Hr. Schäffer aus Böhmen.,508,0224.txt
509,5 December 1780,1780-01-05,ROESSLI,7,Mr. Calandra de Turin. Gebrüder zum Stein von Stockach. Melchior Martj von Othmarſingen. 5 Landl. 3 Handw.,509,0224.txt
510,6 December 1780,1780-01-06,SCHWERDT,1,Hr. Riedel von Jserlohn. Schlatter von St. Gallen. Mr. Morillon de Geneve. Kespinger von Basel. Moflu de Troyes. Lonafout von Waldtshut f. 2. Heifsig Muficus aus Schlefien f. 2. Albertis von Arbou.,510,0226.txt
511,6 December 1780,1780-01-06,STORCHEN,2,2 Landl. 1 Handw.,511,0226.txt
512,6 December 1780,1780-01-06,ADLER,3,5 Hilzinger Muficanten. 3 Handw.,512,0226.txt
513,6 December 1780,1780-01-06,RAABEN,5,Mr. Chriftoff Caffe di Bergamo f. 4. Trümplj. Hr. Oertlj von Glarus f. 2. Georg Schärfel aus Bayern f. 3. Ein Kutscher von Basel. 3 Landl. 5 Leipziger Fuhrleuth.,513,0226.txt
514,6 December 1780,1780-01-06,ROESSLI,7,Hr. Sekel-meifter Hauser von Näfels f. 2. Franz Heller aus dem Elsafs. Caspar Bollinger von Schaffhausen. SCHWANEN Hr. Ziegler von Winterthur. Joh. Schmid von Hizkirch. 2 Landl.,514,0226.txt
515,7 December 1780,1780-01-07,SCHWERDT,1,Hr. Haubtm. von Flüe. Hr. Lieuten. von Flüe. beyde vom Regim. Boccard in Französischen Diensten. Mr. Riva di Lugano. Baroflio de Mendris. Millard de Chalon. Respinger von Basel. Heisig Musicus aus Schlesien s. 2.,515,0228.txt
516,7 December 1780,1780-01-07,STORCHEN,2,Hr. Mettich von Strasburg. Heinrich Sautter von Hoob. 1 Glas Fuhrmann aus dem Schwarzwald. 38 Schwaben. 4 Landl.,516,0228.txt
517,7 December 1780,1780-01-07,ADLER,3,5 Hilzinger Musicanten. 2 Handw. 9 Landl. 13 Schwaben.,517,0228.txt
518,7 December 1780,1780-01-07,HIRSCHEN,4,Hr. Michael Kern von Bamberg s. 3. Music. Hr. Mich. Winckler v. Schlettingen. s. 3. Leonhard Fornaro von Langensee. 4 Schwaben. 4 Handw.,518,0228.txt
519,7 December 1780,1780-01-07,RAABEN,5,Mr. Christoff Casse di Bergamo s. 4. Hr. Anton Stahl von Nürnberg. Martj von Glarus. Franz Wenck von Lachen. 2 Leipziger Fuhrleuth. 9 Landl.,519,0228.txt
520,7 December 1780,1780-01-07,LEUEN,8,Hr. David Bachmann von Stettfort s. 2. Georg Disemann von Basel. 1 Handw. 2 Landl.,520,0228.txt
521,7 December 1780,1780-01-07,ROESSLI,7,Hs. Georg Knupp von Amrischweil. 3 Landl.,521,0228.txt
522,7 December 1780,1780-01-07,SCHWANEN,6,Hr. Caspar Rieber von Ebingen s. 3. Caspar Willj von Hizkirch. Joh. Fischlj von Diessenhoffen s. 3. Ein Landmann.,522,0228.txt
523,8 December 1780,1780-01-08,SCHWERDT,1,Hr. Pater Wandermer von Rheinau f. 3. Mathieu de Marseille. Bohne de Bienne. Graemer von Mellingen. Forschner von Liechtenstieg. Heisig Musicus aus Schlesien f. 2. Respinger. Hr. Roschet. Hr. Merian. Hr. Rocher sämtliche von Basel.,523,0230.txt
524,8 December 1780,1780-01-08,STORCHEN,2,Hr. Jacob Meyer von Baltenschweil. Jgfr. Dorothea Felberin von Trieboldingen. 8 Landl. 2 Handw.,524,0230.txt
525,8 December 1780,1780-01-08,ADLER,3,5 Hilzinger Musicanten. 3 Handw.,525,0230.txt
526,8 December 1780,1780-01-08,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Music. Hr. Mich. Winckler v. Schlettingen. f. 3. Leonhard Fornaro von Langenkee.,526,0230.txt
527,8 December 1780,1780-01-08,RAABEN,5,Mr. Christoff Casse di Bergamo f. 4. Hr. Anton Stahl von Nürnberg. Zweifel. Hr. Bläsi von Glarus. Franz Wenck von Lachen.,527,0230.txt
528,8 December 1780,1780-01-08,LEUEN,8,Hr. Schäffer aus Böhmen.,528,0230.txt
529,8 December 1780,1780-01-08,ROESSLI,7,Hr. Berchtold aus Tyrol f. 2. Joh. Thomann aus dem Schwarz-wald.,529,0230.txt
530,8 December 1780,1780-01-08,SCHWANEN,6,Hr. Joh. Schmid von Hizkirch. Joh. Fitschj von Dieffenhoffen f. 3.,530,0230.txt
531,10 December 1780,1780-01-10,SCHWERDT,1,Hr. Sekelmeister Mayer. Hr. Rathsherr Roschach. beyde von Arbon. Schüle von Sultz am Neckar. Hügenin Aelter von Müllhausen f. 2. Busi von Rheinegg.,531,0232.txt
532,10 December 1780,1780-01-10,STORCHEN,2,2 Flaweiler & 2 Basler Fuhrleuth. 12 Landl.,532,0232.txt
533,10 December 1780,1780-01-10,ADLER,3,6 Hilzinger Musicanten. 6 Landl. 4 Handw.,533,0232.txt
534,10 December 1780,1780-01-10,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Music. Hr. Mich. Winckler v. Schlettlingen. f. 3. Leonhard Fornaro von Langensee. Büschenftein von Stein f. 2. 2 Handw. 4 Landl.,534,0232.txt
535,10 December 1780,1780-01-10,RAABEN,5,Mr. Christoff Casse di Bergamo f. 4. Hr. Anton Stahl von Nürnberg. Schnell von Zoffingen f. 2. Landammann Bruj von Lachen. 3 Landl. 3 Handw.,535,0232.txt
536,10 December 1780,1780-01-10,LEUEN,8,Hr. Schäffer aus Böhmen. Ein Französischer Recroute. 3 Handw.,536,0232.txt
537,10 December 1780,1780-01-10,ROESSLI,7,Ein Flaweiler Fuhrmann. 2 Landl. SCHWANEN Hr. Joh. Schmid von Hizkirch. 10 Landl.,537,0232.txt
538,11 December 1780,1780-01-11,SCHWERDT,1,Hr. Sekelmeifter Mayer. Hr. Rathsherr Roschach. beyde von Arbon. Hugenin Aelter von Müllhausen f. 2. Mathieu de Marseille. Bohne de Bienne. Wartmann de Morges. STÖRCHEN. Hr. Joseph Kauffmann von Maynz.,538,0234.txt
539,11 December 1780,1780-01-11,ADLER,3,3 Handw.,539,0234.txt
540,11 December 1780,1780-01-11,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Mufic. Hr. Mich. Winckler v. Schlettlingen. f. 3. Leonhard Fornaro von Langenfee. Büschenftein von Stein f. 2. Joachim Geyger von St. Gallen f. 2. 2 Handw. 7 Landl.,540,0234.txt
541,11 December 1780,1780-01-11,RAABEN,5,Mr. Chriftoff Cafte di Bergamo f. 4. Hr. Anton Stahl von Nürnberg. Caspar Grüniger von Lachen f. 2. Piere Robert de Neufchatel. Rudolf Fischer von Meifterschwand f. 3.,541,0234.txt
542,11 December 1780,1780-01-11,LEUEN,8,Hr. Schäffer aus Böhmen. 2 Landl. 1 Handw.,542,0234.txt
543,11 December 1780,1780-01-11,ROESSLI,7,Ein Strafsburger Fuhrmann. 2 Landl.,543,0234.txt
544,12 December 1780,1780-01-12,SCHWERDT,1,Hr. Oberift Baron v. Thurn in Spanifchen Dienften. Hauptm. Baron v. Thurn in Franzöfi. Dienften. Knoll. Hr Miller von Lenzburg. Bidermann de Geneve. Bouscarin de Montpellier. Bidermann von Winterthur. Hugenin Aelter von Müllhausen f. 2. Mathieu de Marseille. Bohne de Bienne. Wartmann de Morges. Ein Frankfuhrter Fuhrmann.,544,0236.txt
545,12 December 1780,1780-01-12,STORCHEN,2,Hr. Joffliner von Hochdorff f. 2. 3 Handw.,545,0236.txt
546,12 December 1780,1780-01-12,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 2. Mufic. Hr. Mich. Winckler v. Schlettlingen. f. 3. Leonhard Fornaro von Langenfee. Joachim Geyger von St. Gallen f. 2. Jacob Ruthishauser von Güttingen. 1 Handw. 4 Landl.,546,0236.txt
547,12 December 1780,1780-01-12,RAABEN,5,Mr. Chriftoff Caffe di Bergamo f. 4. Steigger von Lachen f. 2. Andreas Treiler von Strafsburg. Piere Robert de Neufchatel. Luchfinger von Glarus f. 2.,547,0236.txt
548,12 December 1780,1780-01-12,LEUEN,8,Hr. Schäffer aus Böhmen. Gebrüdere Beck von Augftahl. Samuel Mathis von Körikon f. 2. 2 Landl. 1 Handw.,548,0236.txt
549,12 December 1780,1780-01-12,ROESSLI,7,Ein Strafsburger Fuhrmann. 2 Landl.,549,0236.txt
550,13 December 1780,1780-01-13,SCHWERDT,1,Hr. Sekelmeister Singer,550,0238.txt
551,13 December 1780,1780-01-13,SCHWERDT,1,Hr. Schultheifs Ezweiler. Stadtschreiber Peter. Hr. Hauptmann Bühl. Conrad Schmid sämtliche von Stein. Hartmann von St. Gallen f. 2. Procurator Fehr von Frauenfeld. Richard. Hr. Stähelin von Basel. Knoll. von Lenzburg. Bidermann de Geneve. Bouscarin de Montpellier. Bidermann von Winterthur. Hügenin Aelter von Müllhausen f. 2. Mathieu de Marseille. Bohne de Bienne. Wartmann de Morges. STÖRCHEN. Hr. Jostliner von Hochdorff f. 2. Ein Hechinger Fuhrmann.,551,0238.txt
552,13 December 1780,1780-01-13,ADLER,3,Hr. Ulrich Metzger von Affeltrangen f. 3. Jgfr. Magdal. Keller von Baaden f. 2. 6 Landl. 2 Handw.,552,0238.txt
553,13 December 1780,1780-01-13,HIRSCHEN,4,Hr. Mich. Winckler v. Schleiflingen. f. 3. Jacob Ruthishauser von Gattingen.,553,0238.txt
554,13 December 1780,1780-01-13,RAABEN,5,Mr. Christoff Casse di Bergamo f. 4. Andreas Treiler von Strafsburg. Luchsinger von Glarus f. 2. Schnauer von Einsidlen. Ruthishauser von Bottikoffen.,554,0238.txt
555,13 December 1780,1780-01-13,LEUEN,8,Hr. David Gampert von Stettfort f. 2.,555,0238.txt
556,13 December 1780,1780-01-13,SCHWANEN,6,Hr. Felix Schmidhauser von Haubtweil. Ulrich Dietrich von Eichberg f. 2. Ein Landmann.,556,0238.txt
557,14 December 1780,1780-01-14,SCHWERDT,1,Hr. Sekelmeister Singer. Hr. Schultheifs Erzweiler. Stadtschreiber Peter. Hr. Hauptmann Bühl. Conrad Schmid sämtliche von Stein. Hartmann von St. Gallen f. 2. Procurator Fehr von Frauenfeld. Roschet von Basel. Hr. Piccard de Chalon. Schneider Cathol. Geistl. von Wartensee. Bidermann de Geneve. Bouscarin de Montpellier. Hügenin Aelter von Müllhausen f. 2. Mathieu de Marseille. Bohne de Bienne. Hr. Merk von Ravensburg. Petz von Frankfurt. Guillebert. Mr. Meuron de Neuchatel. Wartmann de Morges. 9 Recrouten vom Französ. Schweitzer Regiment. 2 Mann von Lucern. 4 Schwaben.,557,0240.txt
558,14 December 1780,1780-01-14,STORCHEN,2,Hr. Thomas Kellert von Genff. 43 Schwaben 4 Landl. 2 Handw.,558,0240.txt
559,14 December 1780,1780-01-14,ADLER,3,Fr. Spengelerin von Schaffhausen. 1 Handw. 11 Landl. 21 Schwaben.,559,0240.txt
560,14 December 1780,1780-01-14,RAABEN,5,Mr. Christoff Casse di Bergamo f. 4. Aebi. Hr. Becker von Glarus Schismann Diethelm von Lachen f. 6.,560,0240.txt
561,14 December 1780,1780-01-14,LEUEN,8,Hr. Jacob Berner von Lenzburg f. 2. Alexander Häberli von Flurlingen f. 2. 4 Landl.,561,0240.txt
562,14 December 1780,1780-01-14,ROESSLI,7,Mn. Morell de Savoye. 3 Landl. Anton Reichmann von Cappel. 3 Brisgäuer Tuchhändler. SCHWANEN Hr. Felix Schmidhauser von Haubtweil. Werner von Ebingen f. 3. 5 Landl.,562,0240.txt
563,15 December 1780,1780-01-15,SCHWERDT,1,Hr. Haubtmann Bühl. Conrad Schmid von Stein. Roschet. Hr. Merian von Basel. Piccard de Chalon. Hügenin Aelter von Müllhausen f. 2. Mathieu de Marseille. Guillebert. Mr. Meuron de Neuchatel. Rudolph von Zurzach.,563,0242.txt
564,15 December 1780,1780-01-15,STORCHEN,2,Hr. Thomas Kellart von Genff. Adam Ehrismann von Ruth. 4 Schwaben.,564,0242.txt
565,15 December 1780,1780-01-15,ADLER,3,Hr. Jennj von Glarus. Franz Miller von Kirchheim f. 2.,565,0242.txt
566,15 December 1780,1780-01-15,RAABEN,5,Mr. Christoff Caffe di Bergamo f. 4. Aeblj. Hr. Becker von Glarus Sulzer von Winterthur. Schnell von Stuttgardt. 4 Handw.,566,0242.txt
567,15 December 1780,1780-01-15,LEUEN,8,Hr. Jacob Berner von Lenzburg f. 2.,567,0242.txt
568,15 December 1780,1780-01-15,ROESSLI,7,Mr. Rivier. Mr. Demikelis de Turin. Hr. Berchtold aus Tyrol f. 2. SCHWANEN Hr. Werner von Ebingen f. 3. Däppeler von Tägerfelden f. 2.,568,0242.txt
569,17 December 1780,1780-01-17,SCHWERDT,1,Mr. Hanhardt de Geneve. Widal Confiseur de Grison. Mathieu de Marseille.,569,0244.txt
570,17 December 1780,1780-01-17,STORCHEN,2,Hr. Abraham Wehrly von Schaffhausen. 2 Basler. & 2 Flaweyler Fuhrleuth. 1 Handw. 3 Landl.,570,0244.txt
571,17 December 1780,1780-01-17,ADLER,3,3 Landl. 2 Handw.,571,0244.txt
572,17 December 1780,1780-01-17,RAABEN,5,Mr. Christoff Casse di Bergamo f. 4. Heitz Hr. Trümpy von Glarus Melchior Herner von Aelen. Joh. Steiger von Oberglatt. LEUEN Ein Französischer Recroüt. 2 Landl. 2 Handw. ROESSLI Hr. Reheiff aus Tyrol 1 Strassburger & 1 Lucerner Fuhrmann. SCHWANEN Hr. Wepfer von Dieffenhoffen.,572,0244.txt
573,18 December 1780,1780-01-18,SCHWERDT,1,Mr. Hanhardt de Geneve. Mourgain de Nancy.,573,0246.txt
574,18 December 1780,1780-01-18,STORCHEN,2,Hr. Abraham Wehrli von Schaffisheim. Fürsprech Widmer von Sarnenstorff f. 3.,574,0246.txt
575,18 December 1780,1780-01-18,ADLER,3,2 Handw.,575,0246.txt
576,18 December 1780,1780-01-18,HIRSCHEN,4,Hr. Doctor Vogel von Bamberg f. 8. Jean Venissillier de Savoye f. 3. Hr. Jacob Ruthishauser von Göttingen. Leonhard Fornaro von Langenlee. Hr. Mich. Winckler v. Schlettlingen. f. 3. Hr. Michael Kern von Bamberg f. 3. Music. 2 Landl. 2 Handw.,576,0246.txt
577,18 December 1780,1780-01-18,RAABEN,5,Mr. Christoff Cassi di Bergamo f. 4. Tianni Hr. Trümpi von Glarus f. 3. Nägeli von Raperschweil. Amann Peter von Dusslingen. Melchior Herner von Aelen. Joh. Steiger von Oberglatt.,577,0246.txt
578,18 December 1780,1780-01-18,LEUEN,8,Hr. Jacob Weltschi von Gränigen. Ein Französischer Recrout. 2 Landl. 2 Handw.,578,0246.txt
579,18 December 1780,1780-01-18,ROESSLI,7,Hr. Reheiff aus Tyrol. 12 Landl.,579,0246.txt
580,18 December 1780,1780-01-18,SCHWANEN,6,Hr. Wepfer von Diessenhoffen. f. 3. 4 Landl.,580,0246.txt
581,19 December 1780,1780-01-19,SCHWERDT,1,Mr. Hanhardt de Geneve. Haubtm. Pelletz in Preussischen Diensten. Duplessy de Strasburg. Mooser von Basel. Brutscher von Lucern. Elgas aus dem Allgau.,581,0248.txt
582,19 December 1780,1780-01-19,STORCHEN,2,Hr. Mettich von Strasburg.,582,0248.txt
583,19 December 1780,1780-01-19,ADLER,3,2 Landl.,583,0248.txt
584,19 December 1780,1780-01-19,RAABEN,5,Mr. Christoff Cassi di Bergamo f. 4. Tännj. Hr. Trümpi von Glarus f. 3. Melchior Herner von Aelen. Joh. Steiger von Oberglatt.,584,0248.txt
585,19 December 1780,1780-01-19,ROESSLI,7,Hr. Akermann von Hentschikon f. 2. SCHWANEN Hr. Wepfer von Dieffenhoffen. f. 4. 2 Landl.,585,0248.txt
586,20 December 1780,1780-01-20,SCHWERDT,1,Mr. Hanhardt de Geneve. Dupleffy de Strafsburg. Schalch von Schaffhausen.,586,0250.txt
587,20 December 1780,1780-01-20,STORCHEN,2,Blaſius Frey von Errendingen. 2 Salz Fuhrmann von Klingnau.,587,0250.txt
588,20 December 1780,1780-01-20,ADLER,3,Mr. Dubois de Lausanne. 4 Landl.,588,0250.txt
589,20 December 1780,1780-01-20,RAABEN,5,Mr. Chriſtoff Caſſi di Bergamo f. 4. Melchior Herner von Aelen. Joh. Steiger von Oberglatt. Anton Mächler von Lachen. Franz Herby aus dem Ellſaſſ. 2 Leipziger Fuhrleuth.,589,0250.txt
590,20 December 1780,1780-01-20,LEUEN,8,Hr. Keusch von Meriſchwanden f. 2. 2 Landl. 2 Handw.,590,0250.txt
591,20 December 1780,1780-01-20,ROESSLI,7,Ein Frankfuhrter Fuhrmann. SCHWANEN Hr. Wepfer von Dieffenhoffen. f. 3. Rietter von Winterthur. 2 Landl.,591,0250.txt
592,21 December 1780,1780-01-21,SCHWERDT,1,Nr. Gigot de Neufchatel. Mr. Roux de Geneve. Wild von Amsterdam. Krauß. Hr. Baur von Wienn. Fornaro von Rapperschweil.,592,0252.txt
593,21 December 1780,1780-01-21,STORCHEN,2,Hr. Jacob Weber von Schaffhausen. 30 Schwaben.,593,0252.txt
594,21 December 1780,1780-01-21,ADLER,3,16 Schwaben 5 Landl. 2 Handw.,594,0252.txt
595,21 December 1780,1780-01-21,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Muße. Hr. Mich. Winckler v. Schlettlingen. f. 3. Hausheer von Chaam. Eberwein von Weittichen. Jgfr. Gutin von Baaden. 16 Schwaben. 4 Landl.,595,0252.txt
596,21 December 1780,1780-01-21,RAABEN,5,Mr. Christoff Cassi di Bergamo f. 4. Melchior Perner von Aelen. Joh. Steiger von Oberglatt. Diethelm von Lachen f. 4. Meyer von Lenzburg. Franz Herby aus dem Elſaſſ. Rudolph Zwikj von Glarus. 9 Landl. 3 Handw.,596,0252.txt
597,21 December 1780,1780-01-21,LEUEN,8,Hr. Hauweiler von Merischwanden f. 2. Firtz von Tägerfelden f. 2. Weissenbach aus Tyrol. 7 Landl. Madm. Bolquier von Ludwigsburg.,597,0252.txt
598,21 December 1780,1780-01-21,ROESSLI,7,Ein Frankfuhrter Fuhrmann. f. 2. Leontj Lieberheer von Utznach. 3 Landl. 3 Brisgäuer Tuchhändler.,598,0252.txt
599,21 December 1780,1780-01-21,SCHWANEN,6,Hr. Fischli von Diessenhoffen. f. 3. Däppeler von Tägerfelden f. 3. 3 Schwaben. 7 Landl.,599,0252.txt
600,26 December 1780,1780-01-26,SCHWERDT,1,Mr. Gigot. Mr. Barold de Neufchatel. Alchimio de Neaple. Steiner von Winterthur. Roux. Mr. Gutta de Geneve.,600,0258.txt
601,26 December 1780,1780-01-26,STORCHEN,2,3 Landl. 3 Handw.,601,0258.txt
602,26 December 1780,1780-01-26,ADLER,3,Mr. Dubois de Lausanne. 5 Handw. 6 Landl.,602,0258.txt
